ID,ECLO
ACCIDENT_39807,5.428310646563282
ACCIDENT_39808,4.971579747700046
ACCIDENT_39809,5.145620836590976
ACCIDENT_39810,3.4157595976117623
ACCIDENT_39811,4.3218758284711924
ACCIDENT_39812,4.9581361306570635
ACCIDENT_39813,4.6613627980479935
ACCIDENT_39814,3.9409265015974153
ACCIDENT_39815,5.130622172909122
ACCIDENT_39816,5.205775137839154
ACCIDENT_39817,4.995848733180928
ACCIDENT_39818,5.514193102102342
ACCIDENT_39819,5.11484484880441
ACCIDENT_39820,5.415549509020767
ACCIDENT_39821,5.302355257819445
ACCIDENT_39822,6.079461111084869
ACCIDENT_39823,5.09322123095724
ACCIDENT_39824,5.001050270027061
ACCIDENT_39825,4.963933638976497
ACCIDENT_39826,4.894519593930192
ACCIDENT_39827,4.888750162291678
ACCIDENT_39828,4.722820969734869
ACCIDENT_39829,5.222278610553011
ACCIDENT_39830,5.398147596673169
ACCIDENT_39831,5.324812209564924
ACCIDENT_39832,5.124866617855233
ACCIDENT_39833,5.215501908285534
ACCIDENT_39834,5.525803436120132
ACCIDENT_39835,4.112575711337737
ACCIDENT_39836,5.395532817119906
ACCIDENT_39837,5.375344183101407
ACCIDENT_39838,5.14883908203854
ACCIDENT_39839,5.495317118431731
ACCIDENT_39840,5.574937746319524
ACCIDENT_39841,5.48494877749527
ACCIDENT_39842,4.7329539519671044
ACCIDENT_39843,4.683765761797431
ACCIDENT_39844,4.682057780107904
ACCIDENT_39845,4.889498333967888
ACCIDENT_39846,4.782795517891819
ACCIDENT_39847,4.794441799942397
ACCIDENT_39848,4.930643531211053
ACCIDENT_39849,4.733574387558831
ACCIDENT_39850,3.708388511116424
ACCIDENT_39851,4.80013688434274
ACCIDENT_39852,4.59424697224591
ACCIDENT_39853,3.678701643264635
ACCIDENT_39854,4.666995503045046
ACCIDENT_39855,5.013058561017207
ACCIDENT_39856,4.622255789084852
ACCIDENT_39857,4.7256058495584385
ACCIDENT_39858,4.744932244104112
ACCIDENT_39859,4.886308780728938
ACCIDENT_39860,4.936107115639385
ACCIDENT_39861,3.6680717856803833
ACCIDENT_39862,4.663998301766167
ACCIDENT_39863,3.831955880164224
ACCIDENT_39864,3.5325163276002467
ACCIDENT_39865,4.497320927732561
ACCIDENT_39866,4.864574284701996
ACCIDENT_39867,4.823596570632587
ACCIDENT_39868,5.055157654890888
ACCIDENT_39869,5.223066814419601
ACCIDENT_39870,5.063030561018821
ACCIDENT_39871,5.442900390503912
ACCIDENT_39872,4.774747432803483
ACCIDENT_39873,4.641438225163154
ACCIDENT_39874,4.617840567222784
ACCIDENT_39875,5.446977383393401
ACCIDENT_39876,4.193017724664514
ACCIDENT_39877,4.331815406926465
ACCIDENT_39878,4.5710930163462535
ACCIDENT_39879,4.884822385441088
ACCIDENT_39880,3.389374527128163
ACCIDENT_39881,4.1604567320268355
ACCIDENT_39882,4.773204536433698
ACCIDENT_39883,4.931853666510185
ACCIDENT_39884,4.983375681920928
ACCIDENT_39885,4.641068927139819
ACCIDENT_39886,4.5694243561691055
ACCIDENT_39887,4.207870264277284
ACCIDENT_39888,4.712213372621856
ACCIDENT_39889,3.6334345060617323
ACCIDENT_39890,5.043154429656372
ACCIDENT_39891,5.006223847436492
ACCIDENT_39892,4.599743010661116
ACCIDENT_39893,4.936329706561996
ACCIDENT_39894,3.423864690904907
ACCIDENT_39895,4.680185389479563
ACCIDENT_39896,4.869456654287938
ACCIDENT_39897,4.813573009933839
ACCIDENT_39898,3.640282076144233
ACCIDENT_39899,4.989474779553193
ACCIDENT_39900,4.7952495162087905
ACCIDENT_39901,4.748546017926775
ACCIDENT_39902,3.627076712175124
ACCIDENT_39903,4.726999233750189
ACCIDENT_39904,4.032110439557541
ACCIDENT_39905,5.442902400880721
ACCIDENT_39906,4.796231368870121
ACCIDENT_39907,4.743230279733076
ACCIDENT_39908,4.614718308372783
ACCIDENT_39909,4.644595054246576
ACCIDENT_39910,4.734253231098817
ACCIDENT_39911,4.975538852465203
ACCIDENT_39912,4.62839927302975
ACCIDENT_39913,4.648752538371585
ACCIDENT_39914,4.440110038199765
ACCIDENT_39915,4.338340105224094
ACCIDENT_39916,4.371901961864502
ACCIDENT_39917,4.126221915540605
ACCIDENT_39918,5.192944683691281
ACCIDENT_39919,4.653329660512203
ACCIDENT_39920,4.541380861878784
ACCIDENT_39921,4.806908425358807
ACCIDENT_39922,4.6050166343726175
ACCIDENT_39923,3.6367393921653455
ACCIDENT_39924,4.947560135908366
ACCIDENT_39925,4.935003053133043
ACCIDENT_39926,4.944642669801931
ACCIDENT_39927,3.8123790696611795
ACCIDENT_39928,5.289377386556191
ACCIDENT_39929,4.675473351399813
ACCIDENT_39930,4.721799098304643
ACCIDENT_39931,4.755972990973702
ACCIDENT_39932,4.659782230102321
ACCIDENT_39933,4.562331276741184
ACCIDENT_39934,4.470493278528057
ACCIDENT_39935,4.589429378329433
ACCIDENT_39936,4.5975387842615465
ACCIDENT_39937,4.552406596472601
ACCIDENT_39938,4.4268501475175075
ACCIDENT_39939,3.706874778589999
ACCIDENT_39940,4.653310576823611
ACCIDENT_39941,4.542920678351506
ACCIDENT_39942,3.481977031901722
ACCIDENT_39943,4.474886399367384
ACCIDENT_39944,4.534524680162204
ACCIDENT_39945,3.7431707261650606
ACCIDENT_39946,4.963667883560605
ACCIDENT_39947,4.623656820816491
ACCIDENT_39948,4.66893340821774
ACCIDENT_39949,4.666321589310321
ACCIDENT_39950,4.645945085738571
ACCIDENT_39951,4.6944318787363635
ACCIDENT_39952,4.732217837737708
ACCIDENT_39953,4.477871574373726
ACCIDENT_39954,4.8723060131267415
ACCIDENT_39955,4.734110874009913
ACCIDENT_39956,4.68752621791378
ACCIDENT_39957,4.689231862957175
ACCIDENT_39958,4.618051413931212
ACCIDENT_39959,4.537374325712479
ACCIDENT_39960,4.55510721457395
ACCIDENT_39961,4.625543161258164
ACCIDENT_39962,4.878681468663343
ACCIDENT_39963,4.444096429192925
ACCIDENT_39964,5.069307460102925
ACCIDENT_39965,4.829431253824083
ACCIDENT_39966,3.872577090966724
ACCIDENT_39967,4.649296725052249
ACCIDENT_39968,4.915438765334309
ACCIDENT_39969,3.9607342201890416
ACCIDENT_39970,4.548917077582225
ACCIDENT_39971,4.524528715151284
ACCIDENT_39972,4.652375980294315
ACCIDENT_39973,3.6290798097288723
ACCIDENT_39974,4.685256666627912
ACCIDENT_39975,4.527712637739333
ACCIDENT_39976,4.175155141640406
ACCIDENT_39977,4.838147000192942
ACCIDENT_39978,4.4240315318012655
ACCIDENT_39979,4.462527271461554
ACCIDENT_39980,4.414118412891026
ACCIDENT_39981,3.8149198177634425
ACCIDENT_39982,4.64596129735854
ACCIDENT_39983,3.4346727074307513
ACCIDENT_39984,4.4423129457349715
ACCIDENT_39985,4.483120851432874
ACCIDENT_39986,4.709704272738118
ACCIDENT_39987,4.615986625423163
ACCIDENT_39988,4.6758280963303065
ACCIDENT_39989,4.421138714278117
ACCIDENT_39990,4.386149589530383
ACCIDENT_39991,4.626030277708137
ACCIDENT_39992,4.4068948841210505
ACCIDENT_39993,4.426939171148077
ACCIDENT_39994,4.566329639399379
ACCIDENT_39995,4.670148952752609
ACCIDENT_39996,4.663910802747404
ACCIDENT_39997,4.557328511488185
ACCIDENT_39998,3.350881513356712
ACCIDENT_39999,4.609861627228971
ACCIDENT_40000,5.006136254936234
ACCIDENT_40001,4.6160793441372086
ACCIDENT_40002,4.652261683848309
ACCIDENT_40003,4.640934288950016
ACCIDENT_40004,3.65952155388357
ACCIDENT_40005,5.73310223449444
ACCIDENT_40006,5.2670323081312365
ACCIDENT_40007,6.093026931889643
ACCIDENT_40008,5.527389696270685
ACCIDENT_40009,5.015315382430452
ACCIDENT_40010,4.926498873540482
ACCIDENT_40011,4.752670371316128
ACCIDENT_40012,3.9124301076615056
ACCIDENT_40013,4.879729280824294
ACCIDENT_40014,4.887788524571527
ACCIDENT_40015,4.92094544683598
ACCIDENT_40016,4.607381913964632
ACCIDENT_40017,4.929535166614357
ACCIDENT_40018,3.554456178528877
ACCIDENT_40019,4.980767011750709
ACCIDENT_40020,5.132437964365614
ACCIDENT_40021,4.8908775081104485
ACCIDENT_40022,3.6267192859557573
ACCIDENT_40023,5.091543097956071
ACCIDENT_40024,4.889069909017102
ACCIDENT_40025,4.778680995316523
ACCIDENT_40026,4.6423853404987145
ACCIDENT_40027,5.0098230123808225
ACCIDENT_40028,4.113974693490457
ACCIDENT_40029,4.995671309597488
ACCIDENT_40030,5.010889634993366
ACCIDENT_40031,4.965967353455152
ACCIDENT_40032,4.7902535030081195
ACCIDENT_40033,4.942751759689683
ACCIDENT_40034,4.7272661202042725
ACCIDENT_40035,4.810646726893361
ACCIDENT_40036,5.047777637622469
ACCIDENT_40037,3.843885971074561
ACCIDENT_40038,5.061457387042513
ACCIDENT_40039,5.6401891960194535
ACCIDENT_40040,4.920353805707494
ACCIDENT_40041,4.7593651830893355
ACCIDENT_40042,4.939913951422546
ACCIDENT_40043,5.246725721062057
ACCIDENT_40044,4.71194574740386
ACCIDENT_40045,4.7457257711170024
ACCIDENT_40046,5.106650795135358
ACCIDENT_40047,5.14033160387271
ACCIDENT_40048,4.948149999491926
ACCIDENT_40049,4.948149999491926
ACCIDENT_40050,4.033890044465998
ACCIDENT_40051,4.964552416724801
ACCIDENT_40052,5.15288716983477
ACCIDENT_40053,5.296037155652651
ACCIDENT_40054,5.295430983914381
ACCIDENT_40055,4.50117164007864
ACCIDENT_40056,4.627771042058021
ACCIDENT_40057,3.5515231245668994
ACCIDENT_40058,4.639076510873404
ACCIDENT_40059,4.696072005934401
ACCIDENT_40060,4.806118611593609
ACCIDENT_40061,4.6288632077707375
ACCIDENT_40062,4.7548584723493095
ACCIDENT_40063,4.662675563771276
ACCIDENT_40064,4.677554883557784
ACCIDENT_40065,4.692787688278424
ACCIDENT_40066,4.573642955784235
ACCIDENT_40067,4.860802039339936
ACCIDENT_40068,4.698885691654333
ACCIDENT_40069,4.6409256270783965
ACCIDENT_40070,3.8293140846295
ACCIDENT_40071,4.563151772837039
ACCIDENT_40072,4.745145911562553
ACCIDENT_40073,4.609604974203205
ACCIDENT_40074,3.5117157841049798
ACCIDENT_40075,4.812112603344224
ACCIDENT_40076,4.649857794842367
ACCIDENT_40077,4.714936752514584
ACCIDENT_40078,4.92181481492479
ACCIDENT_40079,4.6875912206253485
ACCIDENT_40080,4.55726180346815
ACCIDENT_40081,4.082472369210794
ACCIDENT_40082,4.527869122818185
ACCIDENT_40083,4.740269471425847
ACCIDENT_40084,4.755530804223826
ACCIDENT_40085,5.003724376325251
ACCIDENT_40086,5.630083908465967
ACCIDENT_40087,4.708365609866802
ACCIDENT_40088,4.666004312144998
ACCIDENT_40089,4.797742773917865
ACCIDENT_40090,4.516700480247659
ACCIDENT_40091,3.110356532242796
ACCIDENT_40092,4.5266683448081215
ACCIDENT_40093,4.972349553281414
ACCIDENT_40094,4.737354013916852
ACCIDENT_40095,4.405201393843021
ACCIDENT_40096,4.724191327040948
ACCIDENT_40097,3.922319567308187
ACCIDENT_40098,4.503087094397891
ACCIDENT_40099,3.598817984015181
ACCIDENT_40100,4.1210498295423195
ACCIDENT_40101,4.865320003902169
ACCIDENT_40102,4.555948841978663
ACCIDENT_40103,4.21597832393419
ACCIDENT_40104,3.6582527065621995
ACCIDENT_40105,4.169916022658416
ACCIDENT_40106,4.87485060795909
ACCIDENT_40107,3.991597595744589
ACCIDENT_40108,3.9330680991899913
ACCIDENT_40109,4.3452233555363815
ACCIDENT_40110,4.423226734677247
ACCIDENT_40111,3.458249405785164
ACCIDENT_40112,4.846570095444484
ACCIDENT_40113,4.8482070554643
ACCIDENT_40114,4.606100195408771
ACCIDENT_40115,4.92613878527819
ACCIDENT_40116,4.560809225933759
ACCIDENT_40117,4.906190594819415
ACCIDENT_40118,4.661354702378307
ACCIDENT_40119,4.594915149133413
ACCIDENT_40120,3.5279353279465555
ACCIDENT_40121,4.66336510981527
ACCIDENT_40122,4.64885089595012
ACCIDENT_40123,5.133263370539302
ACCIDENT_40124,4.532963486937856
ACCIDENT_40125,4.616106124484652
ACCIDENT_40126,3.9437409447805996
ACCIDENT_40127,4.509417121133321
ACCIDENT_40128,4.498712502852228
ACCIDENT_40129,3.8426166781161823
ACCIDENT_40130,4.598654729927248
ACCIDENT_40131,4.526644223311425
ACCIDENT_40132,3.8135038572135853
ACCIDENT_40133,4.604863521225679
ACCIDENT_40134,3.8644845602870106
ACCIDENT_40135,4.350679142747139
ACCIDENT_40136,4.508762307001027
ACCIDENT_40137,4.827065667906706
ACCIDENT_40138,4.565735898874556
ACCIDENT_40139,3.7648159029611756
ACCIDENT_40140,4.514860310376936
ACCIDENT_40141,4.690738083482795
ACCIDENT_40142,4.46595062359688
ACCIDENT_40143,4.616830199812455
ACCIDENT_40144,4.687966132392233
ACCIDENT_40145,4.534049960605097
ACCIDENT_40146,3.4922062429042295
ACCIDENT_40147,3.724087902188658
ACCIDENT_40148,4.5956032244192295
ACCIDENT_40149,4.931658420854162
ACCIDENT_40150,5.3383884560690475
ACCIDENT_40151,5.058865487180775
ACCIDENT_40152,3.6406046778026684
ACCIDENT_40153,4.462643522213824
ACCIDENT_40154,4.578002531273401
ACCIDENT_40155,4.7352095111291765
ACCIDENT_40156,4.384528389048653
ACCIDENT_40157,4.554661349331816
ACCIDENT_40158,4.439191356482969
ACCIDENT_40159,3.5783469441660194
ACCIDENT_40160,4.077726599622012
ACCIDENT_40161,4.159170567998828
ACCIDENT_40162,4.526408658681503
ACCIDENT_40163,4.478128452744447
ACCIDENT_40164,4.603424121201556
ACCIDENT_40165,4.47135520403092
ACCIDENT_40166,4.496327173108921
ACCIDENT_40167,4.545836211246085
ACCIDENT_40168,3.4714433491588315
ACCIDENT_40169,4.55298004024203
ACCIDENT_40170,4.605549683692924
ACCIDENT_40171,4.2783482895935805
ACCIDENT_40172,4.856108246237364
ACCIDENT_40173,4.343501817117987
ACCIDENT_40174,5.197698450320486
ACCIDENT_40175,4.0414593011143
ACCIDENT_40176,4.905858529195296
ACCIDENT_40177,3.52727942716127
ACCIDENT_40178,3.7362948488150174
ACCIDENT_40179,4.337754307419223
ACCIDENT_40180,4.282367303862218
ACCIDENT_40181,4.537751667160312
ACCIDENT_40182,4.281834309203691
ACCIDENT_40183,4.605185191363748
ACCIDENT_40184,3.6790418779871716
ACCIDENT_40185,3.5080554073105312
ACCIDENT_40186,4.604861468300614
ACCIDENT_40187,4.4958602049437255
ACCIDENT_40188,4.469340583625609
ACCIDENT_40189,4.582607867384699
ACCIDENT_40190,4.4951593409980815
ACCIDENT_40191,3.5133411264393652
ACCIDENT_40192,4.469340583625609
ACCIDENT_40193,4.5535025768800885
ACCIDENT_40194,4.534536994736444
ACCIDENT_40195,4.44056788943801
ACCIDENT_40196,4.510833338000791
ACCIDENT_40197,3.8484434532993106
ACCIDENT_40198,3.531023736704743
ACCIDENT_40199,4.857455022624995
ACCIDENT_40200,4.293297699363487
ACCIDENT_40201,4.618762355480672
ACCIDENT_40202,4.552860443501769
ACCIDENT_40203,4.659667556348098
ACCIDENT_40204,4.607044322002593
ACCIDENT_40205,4.60755675839902
ACCIDENT_40206,4.517443974375255
ACCIDENT_40207,4.4288374625615665
ACCIDENT_40208,3.6078186026314656
ACCIDENT_40209,3.6544528520077764
ACCIDENT_40210,4.425082693832592
ACCIDENT_40211,4.563547774178493
ACCIDENT_40212,4.3609976485861
ACCIDENT_40213,4.489229668096811
ACCIDENT_40214,4.462768409638869
ACCIDENT_40215,4.593779844795045
ACCIDENT_40216,4.366046794758548
ACCIDENT_40217,3.649409673223645
ACCIDENT_40218,4.6305925235262455
ACCIDENT_40219,5.549108745690301
ACCIDENT_40220,4.187369811157624
ACCIDENT_40221,4.781903760796466
ACCIDENT_40222,4.762404133128222
ACCIDENT_40223,4.902933705048379
ACCIDENT_40224,4.883147888895395
ACCIDENT_40225,4.902641614180672
ACCIDENT_40226,4.9607700551592995
ACCIDENT_40227,4.939745363058686
ACCIDENT_40228,4.643637653046047
ACCIDENT_40229,4.7046238250308745
ACCIDENT_40230,5.0965717011861615
ACCIDENT_40231,5.216520717164349
ACCIDENT_40232,4.927181640906615
ACCIDENT_40233,5.309974144686727
ACCIDENT_40234,5.046068087523272
ACCIDENT_40235,5.01667134438714
ACCIDENT_40236,4.619741948256857
ACCIDENT_40237,4.948001936175038
ACCIDENT_40238,4.87350252178659
ACCIDENT_40239,4.99601885707587
ACCIDENT_40240,4.738863881057093
ACCIDENT_40241,5.018756141079492
ACCIDENT_40242,4.895988375268354
ACCIDENT_40243,4.716896176434029
ACCIDENT_40244,4.881914465362382
ACCIDENT_40245,5.043368924658247
ACCIDENT_40246,4.720730853964327
ACCIDENT_40247,5.460330265450429
ACCIDENT_40248,4.127304381264987
ACCIDENT_40249,5.407883125889162
ACCIDENT_40250,5.35262279786987
ACCIDENT_40251,5.107133031938216
ACCIDENT_40252,4.983062655318247
ACCIDENT_40253,5.38987289732464
ACCIDENT_40254,3.640353655841141
ACCIDENT_40255,3.887756975331636
ACCIDENT_40256,5.136628847659496
ACCIDENT_40257,5.069873131895173
ACCIDENT_40258,4.889799736143008
ACCIDENT_40259,4.875825624357065
ACCIDENT_40260,5.280328020072891
ACCIDENT_40261,5.144083146088872
ACCIDENT_40262,5.133202446446426
ACCIDENT_40263,5.360580902636821
ACCIDENT_40264,5.205974915721245
ACCIDENT_40265,5.288097065506805
ACCIDENT_40266,5.281955485535285
ACCIDENT_40267,5.156905212451599
ACCIDENT_40268,4.919393467633444
ACCIDENT_40269,5.092786859237652
ACCIDENT_40270,5.360155338807801
ACCIDENT_40271,5.369380717244325
ACCIDENT_40272,3.837064666969903
ACCIDENT_40273,3.887460126956197
ACCIDENT_40274,3.9203368148347333
ACCIDENT_40275,4.647174518648968
ACCIDENT_40276,4.738557876747259
ACCIDENT_40277,3.6608313522147933
ACCIDENT_40278,3.7972372153273923
ACCIDENT_40279,4.689403026392093
ACCIDENT_40280,4.975096177175057
ACCIDENT_40281,4.7648876329741
ACCIDENT_40282,4.665386828530028
ACCIDENT_40283,4.682819031048512
ACCIDENT_40284,4.637027119815841
ACCIDENT_40285,4.777649715800996
ACCIDENT_40286,4.735041143888504
ACCIDENT_40287,4.7457434240603895
ACCIDENT_40288,5.438105233404889
ACCIDENT_40289,4.726415970427177
ACCIDENT_40290,4.726108012868947
ACCIDENT_40291,4.99520883004879
ACCIDENT_40292,4.702942117643712
ACCIDENT_40293,4.749573637788586
ACCIDENT_40294,3.869874511607056
ACCIDENT_40295,4.7338040373557435
ACCIDENT_40296,5.421024184074056
ACCIDENT_40297,4.530192680586967
ACCIDENT_40298,4.670934191926474
ACCIDENT_40299,4.416952998770056
ACCIDENT_40300,3.318758626944188
ACCIDENT_40301,4.495469590112009
ACCIDENT_40302,3.59070849867033
ACCIDENT_40303,3.5212029877232602
ACCIDENT_40304,4.7867781243526215
ACCIDENT_40305,4.722612046741306
ACCIDENT_40306,3.267491414277697
ACCIDENT_40307,4.420760469718934
ACCIDENT_40308,4.601025375383028
ACCIDENT_40309,4.744851177611895
ACCIDENT_40310,3.5976424777418954
ACCIDENT_40311,4.677871136089781
ACCIDENT_40312,4.617393755240134
ACCIDENT_40313,4.761522240364755
ACCIDENT_40314,3.510872802275301
ACCIDENT_40315,4.531499023750728
ACCIDENT_40316,4.462377236715491
ACCIDENT_40317,4.768396903062314
ACCIDENT_40318,3.5724807341659055
ACCIDENT_40319,4.555969800087886
ACCIDENT_40320,4.812209031430163
ACCIDENT_40321,4.389478491168346
ACCIDENT_40322,5.140990312702782
ACCIDENT_40323,5.463035813906505
ACCIDENT_40324,5.137820118408327
ACCIDENT_40325,3.8550502260337614
ACCIDENT_40326,4.584758793477251
ACCIDENT_40327,4.5432142050681135
ACCIDENT_40328,4.562547780767625
ACCIDENT_40329,4.668408209469024
ACCIDENT_40330,4.639684335486752
ACCIDENT_40331,4.592878225877638
ACCIDENT_40332,4.756060220319005
ACCIDENT_40333,4.594344780943985
ACCIDENT_40334,4.719257678438742
ACCIDENT_40335,4.639557350215248
ACCIDENT_40336,4.03012401203456
ACCIDENT_40337,4.630774610201365
