ID,ECLO
ACCIDENT_39791,4.331805154201832
ACCIDENT_39792,3.8263170925079275
ACCIDENT_39793,4.714309391333457
ACCIDENT_39794,3.63938700588046
ACCIDENT_39795,5.164555574709869
ACCIDENT_39796,3.9515915085347215
ACCIDENT_39797,5.1658242356023205
ACCIDENT_39798,4.867089603880143
ACCIDENT_39799,4.760288313718565
ACCIDENT_39800,4.712500768530177
ACCIDENT_39801,4.309885417125534
ACCIDENT_39802,4.814588576565087
ACCIDENT_39803,4.802727475452052
ACCIDENT_39804,5.051587131512026
ACCIDENT_39805,3.503502068862997
ACCIDENT_39806,4.898110097865372
ACCIDENT_39807,5.276817341838801
ACCIDENT_39808,4.964819737929896
ACCIDENT_39809,5.051006677911685
ACCIDENT_39810,3.064392986227789
ACCIDENT_39811,4.432402386585914
ACCIDENT_39812,4.79181596002391
ACCIDENT_39813,4.541820448304157
ACCIDENT_39814,3.7959591272569617
ACCIDENT_39815,4.919030346735791
ACCIDENT_39816,5.072094205949706
ACCIDENT_39817,5.035937643842469
ACCIDENT_39818,5.476963436438826
ACCIDENT_39819,5.026874702812345
ACCIDENT_39820,5.397351702644269
ACCIDENT_39821,5.434241051116855
ACCIDENT_39822,6.761039837506845
ACCIDENT_39823,5.034352394357123
ACCIDENT_39824,5.046000135302059
ACCIDENT_39825,5.040199571570301
ACCIDENT_39826,4.731694224407098
ACCIDENT_39827,5.021328584736545
ACCIDENT_39828,4.685175632903642
ACCIDENT_39829,5.239242870524983
ACCIDENT_39830,5.238069235633181
ACCIDENT_39831,5.302483395418893
ACCIDENT_39832,5.165433124174997
ACCIDENT_39833,5.329354802189355
ACCIDENT_39834,5.801604752338271
ACCIDENT_39835,4.123555032924296
ACCIDENT_39836,5.089797478335266
ACCIDENT_39837,4.9244819083768965
ACCIDENT_39838,4.895916085097831
ACCIDENT_39839,5.480916014540292
ACCIDENT_39840,5.402258819677623
ACCIDENT_39841,5.636727133382839
ACCIDENT_39842,4.44243120781786
ACCIDENT_39843,4.533756725880908
ACCIDENT_39844,4.698160532587124
ACCIDENT_39845,5.053221771279976
ACCIDENT_39846,4.608481424763996
ACCIDENT_39847,4.793755805577817
ACCIDENT_39848,4.970809060407262
ACCIDENT_39849,4.54608806959604
ACCIDENT_39850,3.5157335714980906
ACCIDENT_39851,4.806257664043667
ACCIDENT_39852,4.437834868743386
ACCIDENT_39853,3.6365678680272095
ACCIDENT_39854,4.527824913741367
ACCIDENT_39855,5.171284741821584
ACCIDENT_39856,4.628958802754268
ACCIDENT_39857,4.7164162112602535
ACCIDENT_39858,4.898796454789763
ACCIDENT_39859,4.91092375537864
ACCIDENT_39860,4.818202213626673
ACCIDENT_39861,3.5796560497542202
ACCIDENT_39862,4.940220766635246
ACCIDENT_39863,3.770578392619797
ACCIDENT_39864,3.3807581780272544
ACCIDENT_39865,4.302160033737116
ACCIDENT_39866,4.983074502782624
ACCIDENT_39867,4.863664512135457
ACCIDENT_39868,5.162145143234116
ACCIDENT_39869,5.045546724053455
ACCIDENT_39870,5.176049540646152
ACCIDENT_39871,5.153190945494419
ACCIDENT_39872,4.725815638689823
ACCIDENT_39873,4.562995123537684
ACCIDENT_39874,4.6518288756033535
ACCIDENT_39875,5.2820365033166
ACCIDENT_39876,4.4449187188614445
ACCIDENT_39877,4.097845065236836
ACCIDENT_39878,4.238693307778956
ACCIDENT_39879,4.710490871618244
ACCIDENT_39880,3.589133079802677
ACCIDENT_39881,3.7262453589992317
ACCIDENT_39882,4.788950324374718
ACCIDENT_39883,4.659037763325494
ACCIDENT_39884,4.784153306733407
ACCIDENT_39885,4.669252046012449
ACCIDENT_39886,4.3898718420069835
ACCIDENT_39887,4.274254622900713
ACCIDENT_39888,4.597548471859922
ACCIDENT_39889,3.4945204114270974
ACCIDENT_39890,4.947801563255582
ACCIDENT_39891,4.9417877332176445
ACCIDENT_39892,4.474955307948868
ACCIDENT_39893,4.9123276018306345
ACCIDENT_39894,3.9600126950441132
ACCIDENT_39895,4.45363241488706
ACCIDENT_39896,4.995884408424271
ACCIDENT_39897,4.833550206584537
ACCIDENT_39898,3.5331660771226217
ACCIDENT_39899,4.887202248721254
ACCIDENT_39900,4.679800904686815
ACCIDENT_39901,5.299459380325487
ACCIDENT_39902,3.587702507628474
ACCIDENT_39903,4.792059830830992
ACCIDENT_39904,4.056542081048427
ACCIDENT_39905,6.422573786654456
ACCIDENT_39906,4.585059954174597
ACCIDENT_39907,4.73258805152155
ACCIDENT_39908,4.729337185597168
ACCIDENT_39909,4.544500051245627
ACCIDENT_39910,4.607578600918794
ACCIDENT_39911,4.432310956002473
ACCIDENT_39912,4.452815212189975
ACCIDENT_39913,4.591135821600844
ACCIDENT_39914,4.336268049178357
ACCIDENT_39915,4.230991708710984
ACCIDENT_39916,4.477452873171891
ACCIDENT_39917,3.962799442514175
ACCIDENT_39918,5.177218852260753
ACCIDENT_39919,4.687693405450283
ACCIDENT_39920,4.409193797166399
ACCIDENT_39921,5.006997099000926
ACCIDENT_39922,4.840991405165393
ACCIDENT_39923,3.790974244444209
ACCIDENT_39924,4.768082047972604
ACCIDENT_39925,4.739780715754451
ACCIDENT_39926,4.935758706569015
ACCIDENT_39927,3.973537980873952
ACCIDENT_39928,5.513709977156726
ACCIDENT_39929,4.548897286009667
ACCIDENT_39930,4.877026017881213
ACCIDENT_39931,4.516330534281753
ACCIDENT_39932,4.668875359500293
ACCIDENT_39933,4.506355982715898
ACCIDENT_39934,4.519002088682494
ACCIDENT_39935,4.463999287326219
ACCIDENT_39936,4.536177655199452
ACCIDENT_39937,4.436276872781557
ACCIDENT_39938,4.229186889911097
ACCIDENT_39939,3.7499480353008328
ACCIDENT_39940,4.45104834947036
ACCIDENT_39941,4.470073009190441
ACCIDENT_39942,3.347295408000062
ACCIDENT_39943,4.435344217235979
ACCIDENT_39944,4.4729162268342995
ACCIDENT_39945,3.751303645085967
ACCIDENT_39946,5.520393626725374
ACCIDENT_39947,4.575287032486365
ACCIDENT_39948,4.66690646851091
ACCIDENT_39949,4.670116654607208
ACCIDENT_39950,4.566733704821299
ACCIDENT_39951,4.507756040105863
ACCIDENT_39952,4.667152950162782
ACCIDENT_39953,4.527908078801465
ACCIDENT_39954,4.7219999879551295
ACCIDENT_39955,4.829576270073343
ACCIDENT_39956,4.662709858211741
ACCIDENT_39957,4.425808310213485
ACCIDENT_39958,4.4720819222739445
ACCIDENT_39959,4.532243852979174
ACCIDENT_39960,4.658705546333013
ACCIDENT_39961,4.589493423052623
ACCIDENT_39962,4.650205307257417
ACCIDENT_39963,4.351286099661729
ACCIDENT_39964,5.191765901353863
ACCIDENT_39965,5.008258787203264
ACCIDENT_39966,3.869634675379435
ACCIDENT_39967,4.805961120278332
ACCIDENT_39968,5.2870673541505555
ACCIDENT_39969,4.132970602396058
ACCIDENT_39970,4.623202978167691
ACCIDENT_39971,4.483768278880235
ACCIDENT_39972,4.378553045651999
ACCIDENT_39973,3.63199815419019
ACCIDENT_39974,4.709150543780791
ACCIDENT_39975,4.425401327184725
ACCIDENT_39976,4.010129467044942
ACCIDENT_39977,4.609824523651034
ACCIDENT_39978,4.424646018580428
ACCIDENT_39979,4.47427791337
ACCIDENT_39980,4.153963555140551
ACCIDENT_39981,3.756541931263363
ACCIDENT_39982,4.504980073281981
ACCIDENT_39983,3.581189742327717
ACCIDENT_39984,4.319126295047582
ACCIDENT_39985,4.316707595064986
ACCIDENT_39986,4.614414144378477
ACCIDENT_39987,4.438521217810304
ACCIDENT_39988,4.3329265974958755
ACCIDENT_39989,4.325019395070753
ACCIDENT_39990,4.269272961729676
ACCIDENT_39991,4.782385809821456
ACCIDENT_39992,4.222370663799408
ACCIDENT_39993,4.403169929943418
ACCIDENT_39994,4.639366059964626
ACCIDENT_39995,4.535253766474574
ACCIDENT_39996,4.566039760402412
ACCIDENT_39997,4.67025543365574
ACCIDENT_39998,3.1187403889051177
ACCIDENT_39999,4.625471957915636
ACCIDENT_40000,5.141856615056266
ACCIDENT_40001,4.6346473625332045
ACCIDENT_40002,4.640873593290908
ACCIDENT_40003,4.417465267199568
ACCIDENT_40004,3.8689704081084715
ACCIDENT_40005,5.707312567134652
ACCIDENT_40006,5.103171735548816
ACCIDENT_40007,6.0695905349044725
ACCIDENT_40008,5.389937406860431
ACCIDENT_40009,4.9835411857325775
ACCIDENT_40010,5.04330140079348
ACCIDENT_40011,4.673063766081834
ACCIDENT_40012,3.9377717690750336
ACCIDENT_40013,4.6169037136634055
ACCIDENT_40014,4.590121558597384
ACCIDENT_40015,4.8493839797293345
ACCIDENT_40016,4.5490377362759595
ACCIDENT_40017,4.852628603083137
ACCIDENT_40018,3.4531052677737533
ACCIDENT_40019,4.8710352323592705
ACCIDENT_40020,5.644821085225873
ACCIDENT_40021,4.924765745414444
ACCIDENT_40022,3.4752150303894247
ACCIDENT_40023,4.9141149106917466
ACCIDENT_40024,4.793268283198399
ACCIDENT_40025,4.661037519157388
ACCIDENT_40026,4.4626576102290985
ACCIDENT_40027,5.031734106738046
ACCIDENT_40028,4.349063870332362
ACCIDENT_40029,4.9549826240508805
ACCIDENT_40030,5.224909512466744
ACCIDENT_40031,4.97972368813027
ACCIDENT_40032,4.846018138442438
ACCIDENT_40033,4.884325807157765
ACCIDENT_40034,4.783169914881653
ACCIDENT_40035,4.537314825552888
ACCIDENT_40036,4.8651517009735885
ACCIDENT_40037,3.5507900882326777
ACCIDENT_40038,5.360068709015827
ACCIDENT_40039,5.683886728358353
ACCIDENT_40040,4.887847577612868
ACCIDENT_40041,4.582098083528314
ACCIDENT_40042,4.986163917035895
ACCIDENT_40043,4.99429272232584
ACCIDENT_40044,4.576402825390201
ACCIDENT_40045,4.4357405244495505
ACCIDENT_40046,5.112727337498582
ACCIDENT_40047,5.154852312692941
ACCIDENT_40048,5.074541042693161
ACCIDENT_40049,5.045764316267327
ACCIDENT_40050,3.9169958057390923
ACCIDENT_40051,5.0213928564903405
ACCIDENT_40052,5.219179318491346
ACCIDENT_40053,5.131513194113396
ACCIDENT_40054,5.21437619385178
ACCIDENT_40055,4.2553902243643025
ACCIDENT_40056,4.597309213367756
ACCIDENT_40057,3.4107511273338496
ACCIDENT_40058,4.609688453647911
ACCIDENT_40059,4.761555935738756
ACCIDENT_40060,4.972926627493703
ACCIDENT_40061,4.531098720582646
ACCIDENT_40062,4.804168651586373
ACCIDENT_40063,4.663861022900101
ACCIDENT_40064,4.486863969264891
ACCIDENT_40065,4.50177834948449
ACCIDENT_40066,4.612589473358106
ACCIDENT_40067,4.72762108214764
ACCIDENT_40068,4.508808449745025
ACCIDENT_40069,4.80851345755004
ACCIDENT_40070,3.682642900799742
ACCIDENT_40071,4.475025353465708
ACCIDENT_40072,4.623959713566541
ACCIDENT_40073,4.550757543779622
ACCIDENT_40074,3.31456581884835
ACCIDENT_40075,5.190228633647219
ACCIDENT_40076,4.379330425107862
ACCIDENT_40077,4.8782494029973495
ACCIDENT_40078,5.078844939990181
ACCIDENT_40079,4.683296029810723
ACCIDENT_40080,4.367003648206157
ACCIDENT_40081,4.011170195164117
ACCIDENT_40082,4.426401232352271
ACCIDENT_40083,4.699460451361395
ACCIDENT_40084,4.705903910883103
ACCIDENT_40085,4.884922856579792
ACCIDENT_40086,5.56918572599121
ACCIDENT_40087,4.839031618230793
ACCIDENT_40088,4.75914185338749
ACCIDENT_40089,4.711287396954691
ACCIDENT_40090,4.3605859906431625
ACCIDENT_40091,2.978786288859129
ACCIDENT_40092,4.367577489354059
ACCIDENT_40093,4.773162951523974
ACCIDENT_40094,4.3501284374457745
ACCIDENT_40095,4.264668166684981
ACCIDENT_40096,4.459499005072709
ACCIDENT_40097,3.9419733831075043
ACCIDENT_40098,4.2346496481404134
ACCIDENT_40099,3.484255688951758
ACCIDENT_40100,3.7323922635790177
ACCIDENT_40101,4.762868305923056
ACCIDENT_40102,4.348882016999105
ACCIDENT_40103,4.1575189325094355
ACCIDENT_40104,3.398905581572194
ACCIDENT_40105,3.812278680684688
ACCIDENT_40106,4.699226573350888
ACCIDENT_40107,3.8343029120489343
ACCIDENT_40108,3.8255582570332303
ACCIDENT_40109,4.052061735367499
ACCIDENT_40110,4.378813839656118
ACCIDENT_40111,3.2417623597006755
ACCIDENT_40112,4.715560436017025
ACCIDENT_40113,4.885680317961682
ACCIDENT_40114,4.696777054648745
ACCIDENT_40115,4.741937436716023
ACCIDENT_40116,4.458129401186141
ACCIDENT_40117,4.916270392515468
ACCIDENT_40118,4.600728579020117
ACCIDENT_40119,4.471132044424749
ACCIDENT_40120,3.367828740878986
ACCIDENT_40121,4.701744876049415
ACCIDENT_40122,4.5826851240520705
ACCIDENT_40123,5.215132178425885
ACCIDENT_40124,4.0021128263707775
ACCIDENT_40125,4.517439146093917
ACCIDENT_40126,4.067274681562918
ACCIDENT_40127,4.359276371612999
ACCIDENT_40128,4.337073897042455
ACCIDENT_40129,3.92785392832463
ACCIDENT_40130,4.432602966025657
ACCIDENT_40131,4.566128470953199
ACCIDENT_40132,3.709505570115237
ACCIDENT_40133,4.52282584089508
ACCIDENT_40134,3.305876970696387
ACCIDENT_40135,3.813096834090541
ACCIDENT_40136,4.5775622345858125
ACCIDENT_40137,4.930646792389339
ACCIDENT_40138,4.520015607875789
ACCIDENT_40139,3.8676583705469003
ACCIDENT_40140,4.604173508890525
ACCIDENT_40141,4.6053808017777
ACCIDENT_40142,4.141759530629156
ACCIDENT_40143,4.72728086052557
ACCIDENT_40144,4.5322550535705375
ACCIDENT_40145,4.391505031912415
ACCIDENT_40146,3.2671387142470754
ACCIDENT_40147,3.7195667437385964
ACCIDENT_40148,4.676090101135698
ACCIDENT_40149,5.053466717775987
ACCIDENT_40150,5.268977123088445
ACCIDENT_40151,5.422793677642121
ACCIDENT_40152,3.612753003908882
ACCIDENT_40153,4.318376759287642
ACCIDENT_40154,4.497920765505618
ACCIDENT_40155,4.40419355279831
ACCIDENT_40156,4.20624173469027
ACCIDENT_40157,4.681303164847938
ACCIDENT_40158,4.2712644384715555
ACCIDENT_40159,3.594839044319311
ACCIDENT_40160,4.6522404760238905
ACCIDENT_40161,3.9299389548694994
ACCIDENT_40162,4.6896628985865085
ACCIDENT_40163,4.581811107865869
ACCIDENT_40164,4.83790032951508
ACCIDENT_40165,4.495567627888917
ACCIDENT_40166,4.610507050307051
ACCIDENT_40167,4.512484699754939
ACCIDENT_40168,3.305929120468111
ACCIDENT_40169,4.51108450376152
ACCIDENT_40170,4.66170581554787
ACCIDENT_40171,4.249042753743525
ACCIDENT_40172,4.841354239147983
ACCIDENT_40173,4.327049001820151
ACCIDENT_40174,5.217888301935717
ACCIDENT_40175,3.939688588683811
ACCIDENT_40176,5.504270518048942
ACCIDENT_40177,3.3878996682694837
ACCIDENT_40178,3.5962926661110597
ACCIDENT_40179,4.1132909152985
ACCIDENT_40180,4.482322148419793
ACCIDENT_40181,4.706386166325034
ACCIDENT_40182,4.463448512529874
ACCIDENT_40183,4.851388596892056
ACCIDENT_40184,3.7598144199321535
ACCIDENT_40185,3.414548788841803
ACCIDENT_40186,4.497723628933411
ACCIDENT_40187,4.000120776152575
ACCIDENT_40188,4.495044196375915
ACCIDENT_40189,4.487586859032263
ACCIDENT_40190,4.518925174152769
ACCIDENT_40191,3.5069125964425316
ACCIDENT_40192,4.505573450006126
ACCIDENT_40193,4.505658098606832
ACCIDENT_40194,4.911959068359107
ACCIDENT_40195,4.658223637533979
ACCIDENT_40196,4.629056422238225
ACCIDENT_40197,3.7902766549442584
ACCIDENT_40198,3.599655183977113
ACCIDENT_40199,5.0399183202054045
ACCIDENT_40200,4.507520291287975
ACCIDENT_40201,4.773127838178618
ACCIDENT_40202,4.56806510364306
ACCIDENT_40203,4.752236790435605
ACCIDENT_40204,4.581725464549481
ACCIDENT_40205,4.499556229547692
ACCIDENT_40206,4.503538455822613
ACCIDENT_40207,4.222745989573217
ACCIDENT_40208,3.7996004014491613
ACCIDENT_40209,3.7344410425834798
ACCIDENT_40210,4.570646325937664
ACCIDENT_40211,4.483548098508305
ACCIDENT_40212,4.314868800409958
ACCIDENT_40213,4.466261325723457
ACCIDENT_40214,4.309743380660255
ACCIDENT_40215,4.49755171714155
ACCIDENT_40216,4.156185477454024
ACCIDENT_40217,3.3915499090340147
ACCIDENT_40218,4.979172742371509
ACCIDENT_40219,5.389672711959311
ACCIDENT_40220,4.3402970807028405
ACCIDENT_40221,4.760906649852431
ACCIDENT_40222,4.969615030208311
ACCIDENT_40223,5.025291477987081
ACCIDENT_40224,5.183745310556212
ACCIDENT_40225,5.040269781839162
ACCIDENT_40226,5.138707446844747
ACCIDENT_40227,5.003037441825198
ACCIDENT_40228,4.530223463909288
ACCIDENT_40229,4.638436401147411
ACCIDENT_40230,5.474022206191884
ACCIDENT_40231,5.300673247613678
ACCIDENT_40232,4.931915931443662
ACCIDENT_40233,5.2870871186958865
ACCIDENT_40234,5.409137830373757
ACCIDENT_40235,5.062697034750969
ACCIDENT_40236,4.687264931812507
ACCIDENT_40237,4.8925361601421224
ACCIDENT_40238,4.812121353563848
ACCIDENT_40239,5.245420457587921
ACCIDENT_40240,4.863843492413787
ACCIDENT_40241,5.0782284643438285
ACCIDENT_40242,4.773742600991845
ACCIDENT_40243,4.706869344271717
ACCIDENT_40244,4.903605242679796
ACCIDENT_40245,5.092578386757841
ACCIDENT_40246,4.657481190101405
ACCIDENT_40247,5.517058435561346
ACCIDENT_40248,4.197470930529593
ACCIDENT_40249,5.506342940238664
ACCIDENT_40250,5.336368403529686
ACCIDENT_40251,5.204024190346585
ACCIDENT_40252,5.269332775163599
ACCIDENT_40253,6.101553870390765
ACCIDENT_40254,3.679487567379672
ACCIDENT_40255,4.335549427071864
ACCIDENT_40256,5.291941788520905
ACCIDENT_40257,4.84548597792309
ACCIDENT_40258,5.035459655096683
ACCIDENT_40259,4.9926225408931675
ACCIDENT_40260,5.4152889767898955
ACCIDENT_40261,5.316084368377587
ACCIDENT_40262,5.226344304817501
ACCIDENT_40263,5.801339761429759
ACCIDENT_40264,5.336924240405301
ACCIDENT_40265,5.681694451210707
ACCIDENT_40266,5.40563330165924
ACCIDENT_40267,5.245788170061094
ACCIDENT_40268,5.036980501300423
ACCIDENT_40269,5.347925988642287
ACCIDENT_40270,5.650261723687264
ACCIDENT_40271,5.69313691782355
ACCIDENT_40272,3.7867679211853345
ACCIDENT_40273,4.002589119286499
ACCIDENT_40274,4.180850551311375
ACCIDENT_40275,4.7573225914352735
ACCIDENT_40276,4.87996664657097
ACCIDENT_40277,4.055786139887161
ACCIDENT_40278,3.969553092757492
ACCIDENT_40279,4.946235010989123
ACCIDENT_40280,5.155659580922657
ACCIDENT_40281,4.769654441998134
ACCIDENT_40282,4.98673402275491
ACCIDENT_40283,4.643547052577082
ACCIDENT_40284,4.887454290463095
ACCIDENT_40285,5.019380045474793
ACCIDENT_40286,5.048064807021099
ACCIDENT_40287,4.867074965594376
ACCIDENT_40288,5.6712188376795725
ACCIDENT_40289,4.869067868254921
ACCIDENT_40290,4.700048439830683
ACCIDENT_40291,4.8942129566414145
ACCIDENT_40292,5.181731605019006
ACCIDENT_40293,4.767624474457513
ACCIDENT_40294,4.015226235413818
ACCIDENT_40295,4.693283861002966
ACCIDENT_40296,5.4490261469829875
ACCIDENT_40297,4.911882877648914
ACCIDENT_40298,4.933694332324094
ACCIDENT_40299,4.658174982721068
ACCIDENT_40300,2.919343615568018
ACCIDENT_40301,4.656095640446428
ACCIDENT_40302,3.625681613482128
ACCIDENT_40303,3.5004295173991795
ACCIDENT_40304,5.0234862211752525
ACCIDENT_40305,4.937606630781879
ACCIDENT_40306,3.527002502813433
ACCIDENT_40307,4.605189420905819
ACCIDENT_40308,4.6235980441779265
ACCIDENT_40309,5.098634830674073
ACCIDENT_40310,3.882457922310504
ACCIDENT_40311,4.851780441412823
ACCIDENT_40312,4.999177329843034
ACCIDENT_40313,4.927507041810414
ACCIDENT_40314,3.407197522010125
ACCIDENT_40315,4.702529071051517
ACCIDENT_40316,4.510193925946377
ACCIDENT_40317,5.049395427845685
ACCIDENT_40318,3.6912572098330827
ACCIDENT_40319,4.8201184436667255
ACCIDENT_40320,5.1039830822282966
ACCIDENT_40321,4.498254823473045
ACCIDENT_40322,5.16906632741516
ACCIDENT_40323,5.064963552031468
ACCIDENT_40324,5.245687692628714
ACCIDENT_40325,3.752398363699253
ACCIDENT_40326,4.759318659641512
ACCIDENT_40327,4.696628277434413
ACCIDENT_40328,4.574622037164416
ACCIDENT_40329,4.782598143480828
ACCIDENT_40330,4.629009624281048
ACCIDENT_40331,4.627487642727743
ACCIDENT_40332,4.826548442631167
ACCIDENT_40333,4.801237180744292
ACCIDENT_40334,4.507155642471348
ACCIDENT_40335,4.996785166197254
ACCIDENT_40336,4.478545684950572
ACCIDENT_40337,4.598859405144907
