도시,구,동,위도,경도
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,달서구,두류동,35.85537353118034,128.56006490048773
대구광역시,달서구,진천동,35.81393482488307,128.5256709853399
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,달서구,대천동,35.816886115317125,128.52647142905545
대구광역시,중구,봉산동,35.8710728074858,128.61234482920193
대구광역시,달서구,이곡동,35.8526457496996,128.52090216730704
대구광역시,동구,괴전동,35.88593135078019,128.65291415085014
대구광역시,북구,국우동,35.88593135078019,128.65291415085014
대구광역시,북구,대현동,35.871533724015315,128.64128164232258
대구광역시,북구,복현동,35.88022277936004,128.65608882039015
대구광역시,북구,국우동,35.88593135078019,128.65291415085014
대구광역시,남구,봉덕동,35.843967832795705,128.5893447134631
대구광역시,동구,율하동,35.885828271408805,128.63002841240052
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,달서구,대곡동,35.80568390180865,128.52647142905545
대구광역시,북구,침산동,35.85942130578317,128.6347972304334
대구광역시,중구,공평동,35.87248690787726,128.60687432966986
대구광역시,북구,태전동,35.85942130578317,128.6347972304334
대구광역시,북구,국우동,35.88593135078019,128.65291415085014
대구광역시,동구,신암동,35.89268078759124,128.6277640332787
대구광역시,수성구,지산동,35.869743017917536,128.58875740925313
대구광역시,달서구,두류동,35.85537353118034,128.56006490048773
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,동구,율하동,35.885828271408805,128.63002841240052
대구광역시,달서구,송현동,35.83060969526628,128.54853265360532
대구광역시,북구,노원동1가,35.860331510506846,128.64128164232258
대구광역시,달서구,성당동,35.84268540311094,128.54885217304798
대구광역시,수성구,시지동,35.87931833825583,128.60581568559837
대구광역시,중구,대봉동,35.84835207677776,128.59524182114234
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,달서구,본동,35.83658951654742,128.541278607123
대구광역시,북구,침산동,35.85942130578317,128.6347972304334
대구광역시,동구,신서동,35.89268078759124,128.6277640332787
대구광역시,서구,평리동,35.88864405586851,128.60051182259187
대구광역시,북구,검단동,35.88739202525055,128.65430925163375
대구광역시,달성군,화원읍,35.849418349454375,128.4918394245189
대구광역시,북구,노원동3가,35.860331510506846,128.64128164232258
대구광역시,중구,남산동,35.84835207677776,128.59524182114234
대구광역시,남구,이천동,35.85337259618305,128.56088872844327
대구광역시,북구,태전동,35.85942130578317,128.6347972304334
대구광역시,북구,관음동,35.88593135078019,128.65291415085014
대구광역시,북구,동호동,35.89159216131889,128.67487511375487
대구광역시,수성구,이천동,35.88155102836886,128.58398859122028
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,달서구,월암동,35.82743048161416,128.52090216730704
대구광역시,달성군,화원읍,35.849418349454375,128.4918394245189
대구광역시,북구,산격동,35.86363125177743,128.6583846503822
대구광역시,중구,삼덕동2가,35.85426066015706,128.61234482920193
대구광역시,북구,노원동1가,35.860331510506846,128.64128164232258
대구광역시,달서구,죽전동,35.85279193417409,128.5256709853399
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,달서구,성당동,35.84268540311094,128.54885217304798
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,북구,침산동,35.85942130578317,128.6347972304334
대구광역시,북구,태전동,35.85942130578317,128.6347972304334
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,수성구,시지동,35.87931833825583,128.60581568559837
대구광역시,남구,봉덕동,35.843967832795705,128.5893447134631
대구광역시,달서구,진천동,35.81393482488307,128.5256709853399
대구광역시,서구,평리동,35.88864405586851,128.60051182259187
대구광역시,북구,학정동,35.88594448124341,128.60051182259187
대구광역시,남구,봉덕동,35.843967832795705,128.5893447134631
대구광역시,중구,삼덕동1가,35.85426066015706,128.61234482920193
대구광역시,달서구,용산동,35.854822239129305,128.52090216730704
대구광역시,동구,입석동,35.88948363715495,128.63060121186314
대구광역시,북구,산격동,35.86363125177743,128.6583846503822
대구광역시,서구,비산동,35.88268767942325,128.6583846503822
대구광역시,북구,구암동,35.88593135078019,128.65291415085014
대구광역시,북구,산격동,35.86363125177743,128.6583846503822
대구광역시,동구,신암동,35.89268078759124,128.6277640332787
대구광역시,수성구,중동,35.869743017917536,128.58875740925313
대구광역시,수성구,신매동,35.87995213883171,128.56608768225948
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,서구,이현동,35.894198542694674,128.63002841240052
대구광역시,북구,사수동,35.88268767942325,128.6583846503822
대구광역시,달성군,화원읍,35.849418349454375,128.4918394245189
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,수성구,상동,35.85426066015706,128.61234482920193
대구광역시,북구,읍내동,35.885828271408805,128.63002841240052
대구광역시,중구,삼덕동3가,35.85426066015706,128.61234482920193
대구광역시,달서구,이곡동,35.8526457496996,128.52090216730704
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,달서구,송현동,35.83060969526628,128.54853265360532
대구광역시,북구,동천동,35.89159216131889,128.67487511375487
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,수성구,신매동,35.87995213883171,128.56608768225948
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,달서구,신당동,35.85509337625938,128.50300125834625
대구광역시,달서구,파호동,35.84573651977302,128.4918394245189
대구광역시,북구,동천동,35.89159216131889,128.67487511375487
대구광역시,북구,읍내동,35.885828271408805,128.63002841240052
대구광역시,북구,서변동,35.86363125177743,128.6583846503822
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,북구,대현동,35.871533724015315,128.64128164232258
대구광역시,달서구,용산동,35.854822239129305,128.52090216730704
대구광역시,달서구,월성동,35.82810274439979,128.52090216730704
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,달서구,송현동,35.83060969526628,128.54853265360532
대구광역시,북구,구암동,35.88593135078019,128.65291415085014
대구광역시,북구,복현동,35.88022277936004,128.65608882039015
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,수성구,상동,35.85426066015706,128.61234482920193
대구광역시,동구,신천동,35.89268078759124,128.62926150566136
대구광역시,북구,서변동,35.86363125177743,128.6583846503822
대구광역시,수성구,수성동2가,35.86435042161523,128.6173030456922
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,수성구,지산동,35.869743017917536,128.58875740925313
대구광역시,중구,대신동,35.85955429028623,128.59524182114234
대구광역시,동구,동내동,35.86121389225467,128.65574208790585
대구광역시,동구,신암동,35.89268078759124,128.6277640332787
대구광역시,달성군,하빈면,35.84573651977302,128.4918394245189
대구광역시,북구,산격동,35.86363125177743,128.6583846503822
대구광역시,달성군,논공읍,35.80568390180865,128.52647142905545
대구광역시,중구,남산동,35.84835207677776,128.59524182114234
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,북구,노원동3가,35.860331510506846,128.64128164232258
대구광역시,달서구,본리동,35.839248131538,128.541278607123
대구광역시,동구,방촌동,35.88022277936004,128.65608882039015
대구광역시,북구,서변동,35.86363125177743,128.6583846503822
대구광역시,북구,구암동,35.88593135078019,128.65291415085014
대구광역시,동구,율하동,35.885828271408805,128.63002841240052
대구광역시,수성구,수성동3가,35.86435042161523,128.6173030456922
대구광역시,북구,대현동,35.871533724015315,128.64128164232258
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,달서구,송현동,35.83060969526628,128.54853265360532
대구광역시,수성구,지산동,35.869743017917536,128.58875740925313
대구광역시,북구,매천동,35.89159216131889,128.67487511375487
대구광역시,동구,율암동,35.86294196143129,128.63002841240052
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,북구,태전동,35.85942130578317,128.6347972304334
대구광역시,동구,지저동,35.85942130578317,128.6347972304334
대구광역시,수성구,상동,35.85426066015706,128.61234482920193
대구광역시,수성구,중동,35.869743017917536,128.58875740925313
대구광역시,달서구,월성동,35.82810274439979,128.52090216730704
대구광역시,수성구,상동,35.85426066015706,128.61234482920193
대구광역시,중구,봉산동,35.8710728074858,128.61234482920193
대구광역시,남구,봉덕동,35.843967832795705,128.5893447134631
대구광역시,중구,동인동1가,35.87914350149579,128.6288352925746
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,달서구,본동,35.83658951654742,128.541278607123
대구광역시,북구,구암동,35.88593135078019,128.65291415085014
대구광역시,동구,신서동,35.89268078759124,128.6277640332787
대구광역시,수성구,지산동,35.869743017917536,128.58875740925313
대구광역시,서구,내당동,35.860331510506846,128.64128164232258
대구광역시,동구,신천동,35.89268078759124,128.62926150566136
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,달서구,진천동,35.81393482488307,128.5256709853399
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,북구,침산동,35.85942130578317,128.6347972304334
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,달성군,현풍읍,35.843409552420994,128.4918394245189
대구광역시,서구,평리동,35.88864405586851,128.60051182259187
대구광역시,달서구,용산동,35.854822239129305,128.52090216730704
대구광역시,서구,내당동,35.860331510506846,128.64128164232258
대구광역시,달성군,유가읍,35.82743048161416,128.52090216730704
대구광역시,달서구,유천동,35.820875773747375,128.52090216730704
대구광역시,동구,신서동,35.89268078759124,128.6277640332787
대구광역시,수성구,신매동,35.87995213883171,128.56608768225948
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,달서구,호산동,35.849418349454375,128.4918394245189
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,수성구,두산동,35.87914350149579,128.6288352925746
대구광역시,달성군,유가읍,35.82743048161416,128.52090216730704
대구광역시,서구,비산동,35.88268767942325,128.6583846503822
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,서구,이현동,35.894198542694674,128.63002841240052
대구광역시,달서구,월성동,35.82810274439979,128.52090216730704
대구광역시,북구,검단동,35.88739202525055,128.65430925163375
대구광역시,서구,평리동,35.88864405586851,128.60051182259187
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,달서구,월성동,35.82810274439979,128.52090216730704
대구광역시,중구,교동,35.87248690787726,128.60687432966986
대구광역시,달서구,송현동,35.83060969526628,128.54853265360532
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,중구,남산동,35.84835207677776,128.59524182114234
대구광역시,달서구,이곡동,35.8526457496996,128.52090216730704
대구광역시,북구,동천동,35.89159216131889,128.67487511375487
대구광역시,동구,신천동,35.89268078759124,128.62926150566136
대구광역시,달성군,옥포읍,35.854822239129305,128.52090216730704
대구광역시,북구,칠성동2가,35.85942130578317,128.6347972304334
대구광역시,북구,검단동,35.88739202525055,128.65430925163375
대구광역시,북구,침산동,35.85942130578317,128.6347972304334
대구광역시,달서구,송현동,35.83060969526628,128.54853265360532
대구광역시,서구,원대동3가,35.8701689320837,128.63002841240052
대구광역시,서구,평리동,35.88864405586851,128.60051182259187
대구광역시,달서구,감삼동,35.849358850742604,128.53949903836659
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,동구,신암동,35.89268078759124,128.6277640332787
대구광역시,달서구,성당동,35.84268540311094,128.54885217304798
대구광역시,중구,삼덕동1가,35.85426066015706,128.61234482920193
대구광역시,동구,검사동,35.88593135078019,128.65291415085014
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,달서구,용산동,35.854822239129305,128.52090216730704
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,달서구,대곡동,35.80568390180865,128.52647142905545
대구광역시,달성군,구지면,35.83704484194773,128.53810393758297
대구광역시,서구,평리동,35.88864405586851,128.60051182259187
대구광역시,북구,산격동,35.86363125177743,128.6583846503822
대구광역시,동구,검사동,35.88593135078019,128.65291415085014
대구광역시,북구,읍내동,35.885828271408805,128.63002841240052
대구광역시,남구,봉덕동,35.843967832795705,128.5893447134631
대구광역시,동구,신천동,35.89268078759124,128.62926150566136
대구광역시,중구,동인동4가,35.87914350149579,128.6288352925746
대구광역시,북구,노원동3가,35.860331510506846,128.64128164232258
대구광역시,중구,삼덕동1가,35.85426066015706,128.61234482920193
대구광역시,동구,신기동,35.89253519433595,128.65185550677865
대구광역시,수성구,중동,35.869743017917536,128.58875740925313
대구광역시,중구,공평동,35.87248690787726,128.60687432966986
대구광역시,달서구,신당동,35.85509337625938,128.50300125834625
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,달서구,용산동,35.854822239129305,128.52090216730704
대구광역시,수성구,수성동1가,35.86435042161523,128.6173030456922
대구광역시,중구,동인동1가,35.87914350149579,128.6288352925746
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,서구,내당동,35.860331510506846,128.64128164232258
대구광역시,서구,내당동,35.860331510506846,128.64128164232258
대구광역시,수성구,수성동2가,35.86435042161523,128.6173030456922
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,동구,동호동,35.89159216131889,128.67487511375487
대구광역시,북구,칠성동1가,35.85942130578317,128.6347972304334
대구광역시,중구,삼덕동3가,35.85426066015706,128.61234482920193
대구광역시,달성군,논공읍,35.80568390180865,128.52647142905545
대구광역시,달서구,월성동,35.82810274439979,128.52090216730704
대구광역시,북구,태전동,35.85942130578317,128.6347972304334
대구광역시,수성구,범어동,35.86874566003511,128.61004899920988
대구광역시,서구,평리동,35.88864405586851,128.60051182259187
대구광역시,달서구,감삼동,35.849358850742604,128.53949903836659
대구광역시,달서구,감삼동,35.849358850742604,128.53949903836659
대구광역시,달서구,진천동,35.81393482488307,128.5256709853399
대구광역시,북구,복현동,35.88022277936004,128.65608882039015
대구광역시,달서구,이곡동,35.8526457496996,128.52090216730704
대구광역시,달성군,화원읍,35.849418349454375,128.4918394245189
대구광역시,북구,칠성동1가,35.85942130578317,128.6347972304334
대구광역시,북구,고성동2가,35.88593135078019,128.65291415085014
대구광역시,서구,내당동,35.860331510506846,128.64128164232258
대구광역시,달서구,두류동,35.85537353118034,128.56006490048773
대구광역시,서구,비산동,35.88268767942325,128.6583846503822
대구광역시,서구,비산동,35.88268767942325,128.6583846503822
대구광역시,동구,동호동,35.89159216131889,128.67487511375487
대구광역시,달서구,월성동,35.82810274439979,128.52090216730704
대구광역시,달성군,구지면,35.83704484194773,128.53810393758297
대구광역시,북구,태전동,35.85942130578317,128.6347972304334
대구광역시,동구,각산동,35.88349448970578,128.62702448530268
대구광역시,서구,비산동,35.88268767942325,128.6583846503822
대구광역시,수성구,삼덕동,35.85426066015706,128.61234482920193
대구광역시,달서구,진천동,35.81393482488307,128.5256709853399
대구광역시,달서구,본리동,35.839248131538,128.541278607123
대구광역시,달서구,상인동,35.815332546701896,128.54357443711504
대구광역시,서구,중리동,35.88251325020747,128.6347972304334
대구광역시,달서구,월성동,35.82810274439979,128.52090216730704
대구광역시,달성군,다사읍,35.80568390180865,128.52647142905545
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,서구,비산동,35.88268767942325,128.6583846503822
대구광역시,북구,동천동,35.89159216131889,128.67487511375487
대구광역시,달성군,화원읍,35.849418349454375,128.4918394245189
대구광역시,달서구,이곡동,35.8526457496996,128.52090216730704
대구광역시,동구,방촌동,35.88022277936004,128.65608882039015
대구광역시,달서구,성당동,35.84268540311094,128.54885217304798
대구광역시,남구,대명동,35.811837080532115,128.57176969060475
대구광역시,수성구,두산동,35.87914350149579,128.6288352925746
대구광역시,서구,이현동,35.894198542694674,128.63002841240052
대구광역시,북구,읍내동,35.885828271408805,128.63002841240052
대구광역시,수성구,만촌동,35.87914350149579,128.6288352925746
대구광역시,북구,매천동,35.89159216131889,128.67487511375487
대구광역시,북구,산격동,35.86363125177743,128.6583846503822
대구광역시,동구,효목동,35.88526549380384,128.6208751305449
대구광역시,중구,대신동,35.85955429028623,128.59524182114234
대구광역시,달서구,본동,35.83658951654742,128.541278607123
대구광역시,달서구,대천동,35.816886115317125,128.52647142905545
대구광역시,북구,산격동,35.86363125177743,128.6583846503822
대구광역시,달서구,신당동,35.85509337625938,128.50300125834625
대구광역시,수성구,황금동,35.87327392593758,128.57483530936466
대구광역시,동구,효목동,35.88526549380384,128.6208751305449
대구광역시,북구,침산동,35.85942130578317,128.6347972304334
